name,address,access,madori,land_area,house_area,built_date,strong_point,prefecture_name,price,zip_code,hours,age,notes,built_time,recommendation,shop_id,source,image_url1,image_url2,image_url3,image_url4
大阪市阿倍野区相生通２,大阪府大阪市阿倍野区相生通２,阪堺電気軌道阪堺線「聖天坂」歩5分阪堺電気軌道上町線「北畠」歩9分南海本線「天下茶屋」歩14分,4LDK+S（納戸）,217.95,153.25,1972-9,　古民家風のお家で昔ながらの雰囲気が味わえます♪　平成22年2月リフォーム歴有！庭有り！室内綺麗にお使いです！　　　　　　　　　　　　　　――――――――――□■■,大阪府,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1060z2bsz1021z2ncz190664224.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F060%2FN010000%2Fimg%2F224%2F90664224%2F90664224_0001.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F060%2FN010000%2Fimg%2F224%2F90664224%2F90664224_0002.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F060%2FN010000%2Fimg%2F224%2F90664224%2F90664224_0003.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F060%2FN010000%2Fimg%2F224%2F90664224%2F90664224_0003.jpg&w=500
東村山市青葉町２,東京都東村山市青葉町２,西武新宿線「東村山」歩24分西武新宿線「久米川」バス9分青葉町２丁目歩8分,3DK,64.7,50.91,1973-11,古民家風,東京都,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1030z2bsz1021z2ncz190681231.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F231%2F90681231%2F90681231_0001.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F231%2F90681231%2F90681231_0002.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F231%2F90681231%2F90681231_0003.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F231%2F90681231%2F90681231_0003.jpg&w=500
安芸市宝永町,高知県安芸市宝永町,土佐くろしお鉄道阿佐線「安芸」歩10分土佐くろしお鉄道阿佐線「球場前」歩13分,6K,253.27,107.06,1973-1,あき総合病院からすぐの現況三方空いた開放感に優れた好立地！！空と海と山と緑、自然に囲まれた安芸市の便利な場所で古民家再生にチャレンジ！！,高知県,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1070z2bsz1021z2ncz191013068.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F070%2FN010000%2Fimg%2F068%2F91013068%2F91013068_0001.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F070%2FN010000%2Fimg%2F068%2F91013068%2F91013068_0002.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F070%2FN010000%2Fimg%2F068%2F91013068%2F91013068_0003.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F070%2FN010000%2Fimg%2F068%2F91013068%2F91013068_0003.jpg&w=500
宝塚市平井山荘,兵庫県宝塚市平井山荘,阪急宝塚線「山本」歩12分阪急宝塚線「雲雀丘花屋敷」歩23分,5LDK,250.44,126,1973-10,◆◇デザイン性と機能性を兼ね揃えた古民家です♪◇◆◆リフォーム済み！充実の設備が整った室内です♪◆土地面積約７５坪！！◆静かな環境です♪◆駐車スペース有です♪,兵庫県,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1060z2bsz1021z2ncz190719814.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F060%2FN010000%2Fimg%2F814%2F90719814%2F90719814_0003.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F060%2FN010000%2Fimg%2F814%2F90719814%2F90719814_0002.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F060%2FN010000%2Fimg%2F814%2F90719814%2F90719814_0001.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F060%2FN010000%2Fimg%2F814%2F90719814%2F90719814_0001.jpg&w=500
青梅市根ヶ布１,東京都青梅市根ヶ布１,ＪＲ青梅線「東青梅」歩14分ＪＲ青梅線「青梅」歩26分ＪＲ青梅線「河辺」歩31分,6LDK,246.79,108.15,1974-2,◆２４６．７９m2（７４．６５坪）の整形地に建つ６ＬＤＫ！！◆用途多彩な広々敷地と豊富な間取り！◆古民家に興味のある方にオススメです♪,東京都,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1030z2bsz1021z2ncz191074194.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F194%2F91074194%2F91074194_0031.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F194%2F91074194%2F91074194_0032.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F194%2F91074194%2F91074194_0010.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F194%2F91074194%2F91074194_0010.jpg&w=500
四日市市大字日永,三重県四日市市大字日永,四日市あすなろう鉄道「泊」歩14分,5DK,211.57,113.83,1975-6,古民家風の木造平屋建。,三重県,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1050z2bsz1021z2ncz189222091.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F050%2FN010000%2Fimg%2F091%2F89222091%2F89222091_0019.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F050%2FN010000%2Fimg%2F091%2F89222091%2F89222091_0020.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F050%2FN010000%2Fimg%2F091%2F89222091%2F89222091_0021.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F050%2FN010000%2Fimg%2F091%2F89222091%2F89222091_0021.jpg&w=500
福知山市字川北,京都府福知山市字川北,京都交通「上村」歩3分,11DK,475,150.44,1974-1,緑に囲まれた環境143坪のゆったりとした敷地！古民家等にも活用でき、広いお庭付きなので家庭菜園もできます,京都府,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1060z2bsz1021z2ncz189283371.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F060%2FN010000%2Fimg%2F371%2F89283371%2F89283371_0001.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F060%2FN010000%2Fimg%2F371%2F89283371%2F89283371_0007.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F060%2FN010000%2Fimg%2F371%2F89283371%2F89283371_0002.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F060%2FN010000%2Fimg%2F371%2F89283371%2F89283371_0002.jpg&w=500
総社市上林,岡山県総社市上林,ＪＲ吉備線「服部」歩26分,10DK,624.42,152.03,1975-3,土地189坪の敷地に建つ純日本家屋の古民家住宅です。,岡山県,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1080z2bsz1021z2ncz190166165.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F165%2F90166165%2F90166165_0001.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F165%2F90166165%2F90166165_0002.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F165%2F90166165%2F90166165_0003.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F165%2F90166165%2F90166165_0003.jpg&w=500
宇都宮市西原町,栃木県宇都宮市西原町,東武宇都宮線「南宇都宮」歩19分東武宇都宮線「江曽島」歩35分ＪＲ日光線「鶴田」歩40分,4LDK+S（納戸）,279.17,121.43,1975-1,☆店舗付き平屋建て☆増築及びリフォーム済３SLDK+店舗☆古民家風な和風の住宅です☆,栃木県,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1030z2bsz1021z2ncz190680625.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F625%2F90680625%2F90680625_0001.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F625%2F90680625%2F90680625_0002.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F625%2F90680625%2F90680625_0003.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F625%2F90680625%2F90680625_0003.jpg&w=500
西尾市一色町松木島宮東,愛知県西尾市一色町松木島宮東,ふれんどバス「松木島」歩9分,11DK+2S（納戸）,1997.57,351.26,1975-1,☆敷地面積約604.26坪☆南西角地の広大な敷地に建つ古民家物件♪日当たり・通風良好な建物は約106.5坪！間取りは11DK＋2Sございますので二世帯住宅にもオススメ♪,愛知県,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1050z2bsz1021z2ncz190647637.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F050%2FN010000%2Fimg%2F637%2F90647637%2F90647637_0001.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F050%2FN010000%2Fimg%2F637%2F90647637%2F90647637_0003.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F050%2FN010000%2Fimg%2F637%2F90647637%2F90647637_0018.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F050%2FN010000%2Fimg%2F637%2F90647637%2F90647637_0018.jpg&w=500
加東市久米,兵庫県加東市久米,ＪＲ加古川線「滝野」バス20分久米歩1分,13LDK,787.12,470.33,1975-7,◆価格変更！◆車10台分駐車可能です！◆風光明媚な古民家です！◆敷地裏は小川が流れております！◆中国自動車道社PA迄徒歩約4分！ドッグラン併設もしています◎,兵庫県,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1060z2bsz1021z2ncz182406656.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F060%2FN010000%2Fimg%2F656%2F82406656%2F82406656_0004.jpg&w=500,"",https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F060%2FN010000%2Fimg%2F656%2F82406656%2F82406656_0005.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F060%2FN010000%2Fimg%2F656%2F82406656%2F82406656_0005.jpg&w=500
岡山市東区九蟠,岡山県岡山市東区九蟠,ＪＲ赤穂線「西大寺」歩69分,7LK+S（納戸）,595,197.41,1974-1,南向き、陽当り良好、システムキッチン、浴室１坪以上、浴室に窓、シャワー付洗面化粧台、駐車３台以上可、庭１０坪以上、温水洗浄便座、南庭、古民家風,岡山県,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1080z2bsz1021z2ncz191015676.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F676%2F91015676%2F91015676_0001.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F676%2F91015676%2F91015676_0002.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F676%2F91015676%2F91015676_0003.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F676%2F91015676%2F91015676_0003.jpg&w=500
鹿児島市南新町,鹿児島県鹿児島市南新町,ＪＲ指宿枕崎線「南鹿児島」歩5分鹿児島市電谷山線「南鹿児島駅前」歩9分鹿児島市電谷山線「二軒茶屋」歩10分,4DK,314,106.29,1976-8,■南新町の古民家風の平屋です■駐車場は堀車庫２台分です,鹿児島県,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1090z2bsz1021z2ncz190347497.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F090%2FN010000%2Fimg%2F497%2F90347497%2F90347497_0001.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F090%2FN010000%2Fimg%2F497%2F90347497%2F90347497_0002.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F090%2FN010000%2Fimg%2F497%2F90347497%2F90347497_0003.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F090%2FN010000%2Fimg%2F497%2F90347497%2F90347497_0003.jpg&w=500
つくば市房内,茨城県つくば市房内,つくばエクスプレス「みどりの」車5.1km,5DK,2548.44,182.19,1976-11,☆【TKセレクト】約７７０坪の広大な敷地！谷田部ＩＣから約５分の好アクセス♪☆敷地内に電動シャッター付きの大型倉庫があります♪古民家リノベーション住宅に適してますよ♪,茨城県,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1030z2bsz1021z2ncz190995831.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F831%2F90995831%2F90995831_0005.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F831%2F90995831%2F90995831_0019.jpg&w=500,"",""
国東市国東町川原,大分県国東市国東町川原,ＪＲ日豊本線「杵築」車3.4km,7DK+S（納戸）,268.85,104.13,1977-11,蔵のついた古屋。古民家好きにはお勧めです☆周りも田畑が広がる静かな環境☆農業をされる方には田んぼもお譲りできます。,大分県,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1090z2bsz1021z2ncz188868996.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F090%2FN010000%2Fimg%2F996%2F88868996%2F88868996_0001.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F090%2FN010000%2Fimg%2F996%2F88868996%2F88868996_0002.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F090%2FN010000%2Fimg%2F996%2F88868996%2F88868996_0017.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F090%2FN010000%2Fimg%2F996%2F88868996%2F88868996_0017.jpg&w=500
下関市大字蒲生野,山口県下関市大字蒲生野,サンデン交通「妙蓮寺前」歩15分,8LDK,733.55,176.75,1977-2,重厚な古民家住宅,山口県,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1080z2bsz1021z2ncz191022747.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F747%2F91022747%2F91022747_0001.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F747%2F91022747%2F91022747_0002.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F747%2F91022747%2F91022747_0003.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F747%2F91022747%2F91022747_0003.jpg&w=500
小樽市桂岡町,北海道小樽市桂岡町,中央バス「どんぐり公園」歩3分,4LDK,202.01,104.49,1977-8,古民家風のお宅でスローライフが楽しめます！●北東角地！閑静な住宅街！●修繕履歴多数！1部フローリング貼替、キッチンパネル、換気扇交換、給配水管、ボイラー交換、洗面,北海道,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1010z2bsz1021z2ncz187355748.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F010%2FN010000%2Fimg%2F748%2F87355748%2F87355748_0021.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F010%2FN010000%2Fimg%2F748%2F87355748%2F87355748_0022.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F010%2FN010000%2Fimg%2F748%2F87355748%2F87355748_0003.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F010%2FN010000%2Fimg%2F748%2F87355748%2F87355748_0003.jpg&w=500
滝沢市大釜高森４３－３,岩手県滝沢市大釜高森４３－３,ＪＲ田沢湖線「小岩井」歩24分,3DK+S（納戸）,1078.65,104.47,1977-9,古民家風住宅！広々とした敷地が魅力です。,岩手県,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1020z2bsz1021z2ncz190283205.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F020%2FN010000%2Fimg%2F205%2F90283205%2F90283205_0001.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F020%2FN010000%2Fimg%2F205%2F90283205%2F90283205_0002.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F020%2FN010000%2Fimg%2F205%2F90283205%2F90283205_0003.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F020%2FN010000%2Fimg%2F205%2F90283205%2F90283205_0003.jpg&w=500
奈良市都祁白石町,奈良県奈良市都祁白石町,近鉄天理線「天理」バス23分国道針歩5分,7DK,330.58,148.24,1977-10,■敷地面積が１００坪以上の広さ！お車の出入りも安全・安心です■■古民家で新生活をスタート！前庭が魅力的です！角地で見晴らしも陽当たりも良好■,奈良県,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1060z2bsz1021z2ncz189656259.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F060%2FN010000%2Fimg%2F259%2F89656259%2F89656259_0006.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F060%2FN010000%2Fimg%2F259%2F89656259%2F89656259_0007.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F060%2FN010000%2Fimg%2F259%2F89656259%2F89656259_0008.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F060%2FN010000%2Fimg%2F259%2F89656259%2F89656259_0008.jpg&w=500
川西市清和台西３,兵庫県川西市清和台西３,阪急バス「清和台4丁目」歩4分,4LDK,228.27,129.69,1977-3,古民家風リノベーション渡し,兵庫県,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1060z2bsz1021z2ncz190858450.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F060%2FN010000%2Fimg%2F450%2F90858450%2F90858450_0001.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F060%2FN010000%2Fimg%2F450%2F90858450%2F90858450_0002.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F060%2FN010000%2Fimg%2F450%2F90858450%2F90858450_0003.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F060%2FN010000%2Fimg%2F450%2F90858450%2F90858450_0003.jpg&w=500
大田区久が原１,東京都大田区久が原１,東急池上線「御嶽山」歩9分東急池上線「久が原」歩9分東急多摩川線「鵜の木」歩21分,5K,132.25,76.02,1977-11,◇大田区久が原１丁目・リフォーム済み古民家再生戸建◇閑静で落ち着いた住環境♪教育施設や公園が徒歩圏内で安心の子育て環境♪全室充実の収納完備♪,東京都,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1030z2bsz1021z2ncz190266554.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F554%2F90266554%2F90266554_0027.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F554%2F90266554%2F90266554_0003.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F554%2F90266554%2F90266554_0021.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F554%2F90266554%2F90266554_0021.jpg&w=500
石岡市小幡3181-1,茨城県石岡市小幡3181-1,ＪＲ常磐線「石岡」車13.6kmＪＲ常磐線「神立」車17.9km,6DK,987.76,147.12,1977-12,古い母屋に３ＤＫを増築、生活しやすい古民家です。リノベーションにも素材がよくおすすめです。もちろんこのままお住まいいただけます。非線引きですから再建築可能です。,茨城県,"","","","","","",great,"",https://suumo.jp/chukoikkodate/__JJ_JJ010FJ100_arz1030z2bsz1021z2ncz190746301.html?suit=nsuusbsp20121129001,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F301%2F90746301%2F90746301_0001.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F301%2F90746301%2F90746301_0002.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F301%2F90746301%2F90746301_0003.jpg&w=500,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F030%2FN010000%2Fimg%2F301%2F90746301%2F90746301_0003.jpg&w=500
